# Corpus:;walk straight 20 meters;;;;;;
# System:;OSHWSP v1;;;;;;
# Acquisition time:; Wed Jun  8 11:27:58 2016;;;;;;
# Accelerometers:;Divide by 8192;g;;;;;
# Gyroscopes:;Divide by 32.8;º/s;;;;;
# Time unit:;microseconds;;;;;;
# Sampling frequency;> 100 Hz;;;;;;
# Sensors:;[J=left ankle, K=right ankle, L=left knee, M=right knee, N=hip, O=wrist];;;;;;
time;sensor;xAcc;yAcc;zAcc;xGyr;yGyr;zGyr
4850576;K;-8354;476;-1302;-15;-38;15
4850576;L;-8306;-914;454;14;-4;120
4850576;M;-8114;2130;472;109;-9;-79
4850576;N;-7688;762;-2678;-268;-120;-206
4850576;O;-7868;-1150;3584;117;253;98
4858824;J;-8293;1469;-4693;-83;261;-208
4858824;K;-8294;538;-1358;-15;-27;17
4858824;L;-8212;-844;436;12;-36;224
4858824;M;-8132;2008;464;118;0;-90
4858824;N;-7680;754;-2740;-256;-131;-209
4858824;O;-7694;-1160;3874;165;212;75
4867152;J;-8281;1421;-4557;-47;237;-188
4867152;K;-8294;540;-1414;-29;-31;20
4867152;L;-8164;-572;821;10;-88;208
4867152;M;-8132;1994;390;123;4;-92
4867152;N;-7708;572;-2618;-240;-112;-196
4867152;O;-7510;-1068;4102;267;163;58
4875396;J;-8201;1467;-2115;-39;111;-84
4875396;K;-8252;590;-1500;-34;-25;12
4875396;L;-8074;-522;454;-54;-116;208
4875396;M;-8092;2018;412;124;1;-100
4875396;N;-7696;518;-2698;-235;-88;-177
4875396;O;-7274;-1012;4220;365;146;19
4883728;J;-8309;1435;-2207;-55;109;-72
4883728;K;-8284;616;-1510;-44;-22;7
4883728;L;-8140;-512;394;-110;-124;272
4883728;M;-8084;2022;390;112;-2;-100
4883728;N;-7722;446;-2764;-216;-90;-138
4883728;O;-7064;-932;4232;370;94;-36
4891888;J;-8292;1525;-4765;-7;409;-216
4891888;K;-8248;662;-1502;-56;-22;0
4891888;L;-8212;-596;635;-336;-364;320
4891888;M;-7988;2058;278;118;-8;-104
4891888;N;-7702;498;-2856;-187;-99;-104
4891888;O;-7018;-902;4176;301;47;-82
4900048;J;-8274;1483;-2487;-61;93;-50
4900048;K;-8272;638;-1568;-63;-26;-9
4900048;L;-8278;-740;833;-184;-388;404
4900048;M;-8000;1988;298;116;-4;-88
4900048;N;-7706;582;-2678;-163;-92;-66
4900048;O;-7014;-782;3998;234;8;-100
4908208;J;-8302;1475;-2539;-51;81;-56
4908208;K;-8374;604;-1590;-72;-33;-12
4908208;L;-8228;-834;380;-156;-384;452
4908208;M;-7996;2020;226;125;-6;-81
4908208;N;-7822;752;-2602;-141;-46;-43
4908208;O;-7164;-918;3856;275;-19;-137
4916536;J;-8297;1491;-2461;-95;121;-108
4916536;K;-8362;440;-1332;-70;-27;-2
4916536;L;-8240;-980;384;-120;-164;408
4916536;M;-8032;2074;202;121;-20;-88
4916536;N;-7948;890;-2648;-128;23;-29
4916536;O;-7400;-1272;3896;382;-80;-174
4924696;J;-8268;1611;-2467;-43;55;-74
4924696;K;-8378;476;-1324;-47;-32;14
4924696;L;-8242;-1038;396;-78;-152;412
4924696;M;-8062;2170;222;111;-32;-81
4924696;N;-7956;948;-2488;-113;65;-34
4924696;O;-7602;-1454;4080;469;-117;-215
4932944;J;-8201;1603;-2333;-111;109;-192
4932944;K;-8408;414;-1332;-45;-22;18
4932944;L;-8264;-1110;374;-12;-156;368
4932944;M;-8068;2206;178;117;-39;-71
4932944;N;-8042;876;-2612;-110;91;-45
4932944;O;-7708;-1458;4194;528;-153;-235
4941104;J;-8284;1691;-2477;-111;125;-240
4941104;K;-8356;448;-1332;-38;-23;36
4941104;L;-8220;-2444;917;26;-200;348
4941104;M;-8036;2262;200;114;-49;-84
4941104;N;-8032;782;-2478;-107;101;-44
4941104;O;-7812;-1262;4272;579;-215;-225
4949348;J;-8253;1659;-2397;-127;385;-1040
4949348;K;-8360;444;-1244;-33;-13;54
4949348;L;-8290;-1210;504;84;-216;364
4949348;M;-8036;2226;150;128;-49;-71
4949348;N;-7968;704;-2530;-93;99;-41
4949348;O;-7820;-1006;4212;589;-281;-213
4957592;J;-8276;1603;-2421;-119;121;-336
4957592;K;-8404;460;-1222;-22;-16;65
4957592;L;-8252;-2368;845;112;-236;348
4957592;M;-7996;2194;252;140;-61;-67
4957592;N;-7932;636;-2468;-72;96;-34
4957592;O;-7738;-898;4102;532;-331;-202
