# Corpus:;walk straight 20 meters;;;;;;
# System:;OSHWSP v1;;;;;;
# Acquisition time:;Tue Jun  7 11:31:03 2016;;;;;;
# Accelerometers:;Divide by 8192;g;;;;;
# Gyroscopes:;Divide by 32.8;º/s;;;;;
# Time unit:;microseconds;;;;;;
# Sampling frequency;> 100 Hz;;;;;;
# Sensors:;[J=left ankle, K=right ankle, L=left knee, M=right knee, N=hip, O=wrist];;;;;;
time;sensor;xAcc;yAcc;zAcc;xGyr;yGyr;zGyr
4874208;L;-8164;1616;-260;60;-59;81
4874208;M;-8348;-444;-228;208;-48;0
4874208;N;-8266;-172;-790;35;9;-94
4874208;O;-7604;-3106;774;55;-3;59
4882368;J;-8370;788;518;10;7;-3
4882368;K;-7900;-3042;-186;-4;16;28
4882368;L;-8152;1662;-264;61;-58;84
4882368;M;-8384;-488;-154;210;-47;3
4882368;N;-8272;-224;-756;40;5;-92
4882368;O;-7646;-3066;652;57;-9;64
4890528;J;-8414;718;538;14;9;-13
4890528;K;-7848;-2956;-108;1;17;35
4890528;L;-8158;1580;-264;66;-63;79
4890528;M;-8360;-398;-178;201;-44;14
4890528;N;-8310;-164;-742;35;6;-96
4890528;O;-7570;-3074;752;65;-4;59
4898688;J;-8346;774;528;6;13;-14
4898688;K;-7864;-2996;-196;3;7;25
4898688;L;-8102;1636;-300;57;-63;77
4898688;M;-8382;-402;-198;213;-51;9
4898688;N;-8298;-216;-810;38;19;-94
4898688;O;-7596;-3068;698;66;-7;62
4906848;J;-8348;812;538;5;9;-12
4906848;K;-7870;-2956;-136;-6;17;21
4906848;L;-8106;1576;-324;58;-53;77
4906848;M;-8314;-376;-214;208;-43;6
4906848;N;-8272;-136;-768;45;10;-94
4906848;O;-7606;-3112;770;73;-7;66
4915008;J;-8406;798;546;8;15;-11
4915008;K;-7862;-2976;-190;-2;10;31
4915008;L;-8100;1558;-320;58;-57;81
4915008;M;-8252;-438;-170;213;-47;6
4915008;N;-8300;-206;-750;48;9;-93
4915008;O;-7580;-3032;724;61;-2;74
4923168;J;-8388;792;476;7;6;-10
4923168;K;-7820;-2976;-104;-5;12;21
4923168;L;-8126;1590;-254;64;-59;77
4923168;M;-8318;-436;-214;212;-45;12
4923168;N;-8272;-172;-754;49;1;-97
4923168;O;-7594;-3052;684;78;-3;69
4931328;J;-8326;782;546;9;5;-13
4931328;K;-7800;-3030;-130;-7;15;18
4931328;L;-8096;1574;-322;65;-56;80
4931328;M;-8338;-474;-178;215;-43;7
4931328;N;-8314;-208;-746;48;0;-93
4931328;O;-7582;-3018;736;73;-3;70
4939488;J;-8336;806;564;9;10;-10
4939488;K;-7832;-2980;-142;-6;13;26
4939488;L;-8100;1586;-256;65;-69;83
4939488;M;-8340;-472;-228;219;-41;-2
4939488;N;-8272;-188;-746;44;3;-93
4939488;O;-7570;-3090;612;74;-3;72
4947648;J;-8404;788;556;8;5;-13
4947648;K;-7880;-3032;-196;-1;11;26
4947648;L;-8118;1632;-334;65;-54;82
4947648;M;-8356;-532;-202;221;-43;-5
4947648;N;-8272;-140;-680;46;3;-95
4947648;O;-7614;-3046;680;83;-13;74
4955808;J;-8356;812;540;12;9;-5
4955808;K;-7906;-3010;-238;-6;10;31
4955808;L;-8130;1622;-326;71;-59;81
4955808;M;-8334;-452;-136;217;-41;3
4955808;N;-8254;-144;-662;46;6;-91
4955808;O;-7664;-3040;684;80;-9;82
4963968;J;-8414;828;500;10;4;-7
4963968;K;-7880;-2998;-176;-4;8;30
4963968;L;-8102;1638;-278;71;-61;75
4963968;M;-8308;-492;-180;215;-39;3
4963968;N;-8336;-170;-746;38;12;-93
4963968;O;-7622;-3034;686;83;-16;80
4972128;J;-8396;790;580;18;11;-8
4972128;K;-7862;-2970;-180;-11;11;30
4972128;L;-8070;1596;-326;72;-67;82
4972128;M;-8324;-464;-138;215;-43;7
4972128;N;-8260;-176;-740;39;5;-91
4972128;O;-7632;-3020;706;70;-19;72
4980372;J;-8374;858;538;17;10;-8
4980372;K;-7880;-3042;-140;-12;10;30
4980372;L;-8100;1666;-294;72;-59;73
4980372;M;-8300;-440;-258;210;-53;6
4980372;N;-8272;-204;-762;49;4;-90
4980372;O;-7616;-3014;688;59;-13;76
4988532;J;-8416;802;548;21;12;-12
4988532;K;-7898;-2990;-212;-6;14;25
4988532;L;-8122;1586;-292;67;-56;76
4988532;M;-8284;-410;-212;217;-42;3
4988532;N;-8322;-176;-818;52;1;-94
4988532;O;-7608;-3020;732;48;-27;76
4996776;J;-8396;748;490;10;13;-11
4996776;K;-7870;-2954;-174;-3;11;26
4996776;L;-8124;1602;-314;69;-64;71
4996776;M;-8328;-438;-234;216;-44;3
4996776;N;-8304;-180;-736;46;0;-99
4996776;O;-7630;-3030;714;39;-24;85
5004936;J;-8348;840;482;11;6;-7
5004936;K;-7860;-3000;-148;-7;9;29
5004936;L;-8150;1602;-310;59;-57;78
5004936;M;-8334;-466;-240;215;-48;-3
5004936;N;-8308;-212;-760;50;4;-97
5004936;O;-7674;-3062;690;36;-25;88
5013096;J;-8414;786;422;6;8;-10
5013096;K;-7884;-2964;-180;-8;10;27
5013096;L;-8094;1592;-358;59;-62;82
5013096;M;-8342;-434;-266;212;-48;-2
5013096;N;-8268;-190;-862;48;1;-97
5013096;O;-7704;-3078;750;32;-19;85
5021344;J;-8380;812;504;10;14;-6
5021344;K;-7856;-3004;-222;-4;13;29
5021344;L;-8094;1598;-304;60;-54;77
5021344;M;-8376;-442;-198;208;-44;7
5021344;N;-8322;-140;-794;47;5;-100
5021344;O;-7606;-3122;710;45;-14;97
5029504;J;-8384;780;542;11;14;-8
5029504;K;-7878;-2956;-148;-5;13;30
5029504;L;-8102;1600;-304;52;-56;82
5029504;M;-8264;-426;-240;209;-47;6
5029504;N;-8304;-140;-768;50;-3;-95
5029504;O;-7608;-3148;734;68;-11;88
5037664;J;-8332;778;498;14;14;-18
5037664;K;-7842;-2992;-152;-4;14;26
5037664;L;-8124;1652;-368;58;-57;75
5037664;M;-8326;-438;-202;205;-53;7
5037664;N;-8308;-152;-706;41;-4;-101
5037664;O;-7586;-3070;674;75;-7;87
5045824;J;-8430;796;482;15;7;-6
5045824;K;-7914;-2932;-88;-6;15;26
5045824;L;-8132;1606;-268;62;-62;80
5045824;M;-8346;-414;-276;211;-46;5
5045824;N;-8294;-182;-798;44;-3;-98
5045824;O;-7568;-3092;730;103;-1;73
5053984;J;-8396;760;496;19;14;-10
5053984;K;-7844;-2994;-186;-4;8;28
5053984;L;-8158;1632;-218;56;-56;73
5053984;M;-8258;-406;-206;215;-51;6
5053984;N;-8264;-212;-712;45;-2;-95
5053984;O;-7608;-3038;666;117;8;71
5062144;J;-8350;786;488;14;20;-10
5062144;K;-7870;-2942;-160;-3;9;26
5062144;L;-8136;1598;-248;64;-58;75
5062144;M;-8324;-450;-206;202;-45;1
5062144;N;-8300;-196;-760;36;3;-97
5062144;O;-7628;-2972;634;112;6;60
5070304;J;-8376;796;528;15;8;-14
5070304;K;-7902;-2976;-158;-5;6;29
5070304;L;-8170;1576;-278;76;-55;81
5070304;M;-8342;-406;-148;208;-55;6
5070304;N;-8324;-158;-770;47;6;-98
5070304;O;-7602;-2976;694;109;-2;66
5078464;J;-8410;752;472;13;17;-14
5078464;K;-7862;-2972;-194;-5;6;28
5078464;L;-8120;1608;-264;67;-59;77
5078464;M;-8304;-426;-222;208;-51;3
5078464;N;-8236;-134;-852;44;7;-97
5078464;O;-7602;-3016;672;91;-4;69
5086708;J;-8414;804;560;8;16;-12
5086708;K;-7924;-2954;-132;-6;1;24
5086708;L;-8126;1556;-266;63;-58;79
5086708;M;-8302;-474;-240;217;-50;-5
5086708;N;-8262;-168;-726;36;4;-99
5086708;O;-7598;-3064;788;61;-15;75
5094868;J;-8320;762;598;19;15;-10
