# Corpus:;walk straight 20 meters;;;;;;
# System:;OSHWSP v1;;;;;;
# Acquisition time:;Tue Jun  7 11:29:06 2016;;;;;;
# Accelerometers:;Divide by 8192;g;;;;;
# Gyroscopes:;Divide by 32.8;º/s;;;;;
# Time unit:;microseconds;;;;;;
# Sampling frequency;> 100 Hz;;;;;;
# Sensors:;[J=left ankle, K=right ankle, L=left knee, M=right knee, N=hip, O=wrist];;;;;;
time;sensor;xAcc;yAcc;zAcc;xGyr;yGyr;zGyr
4784616;N;-8312;-28;-732;59;-8;-101
4784616;O;-7598;-3024;578;100;32;23
4792864;J;-8456;732;374;12;2;-12
4792864;K;-7920;-2830;-374;-9;12;23
4792864;L;-8026;1762;-504;64;-57;82
4792864;M;-8300;-428;-426;221;-42;12
4792864;N;-8368;-48;-756;64;-11;-97
4792864;O;-7568;-3018;648;73;25;27
4801108;J;-8372;812;418;16;1;-10
4801108;K;-7962;-2846;-322;-9;10;25
4801108;L;-8034;1818;-598;61;-60;86
4801108;M;-8308;-424;-478;222;-47;5
4801108;N;-8234;-64;-784;62;-8;-94
4801108;O;-7518;-3034;660;55;14;32
4809268;J;-8408;794;402;12;5;0
4809268;K;-7892;-2844;-282;-5;17;25
4809268;L;-8032;1802;-448;72;-62;80
4809268;M;-8286;-446;-466;220;-46;14
4809268;N;-8306;-46;-690;60;-8;-95
4809268;O;-7590;-3034;648;30;3;39
4817512;J;-8404;770;372;11;7;-13
4817512;K;-7952;-2882;-338;-10;18;24
4817512;L;-8018;1798;-568;66;-61;87
4817512;M;-8242;-424;-458;212;-49;6
4817512;N;-8290;-82;-752;56;-9;-99
4817512;O;-7608;-3088;686;17;-9;46
4825672;J;-8320;792;452;12;5;-11
4825672;K;-7912;-2838;-312;-6;15;25
4825672;L;-8046;1844;-532;72;-62;86
4825672;M;-8296;-434;-446;220;-52;7
4825672;N;-8256;-64;-758;58;-3;-92
4825672;O;-7634;-3068;566;18;-25;57
4833916;J;-8414;802;358;19;9;-17
4833916;K;-7930;-2834;-332;-11;13;31
4833916;L;-8046;1778;-502;76;-63;83
4833916;M;-8280;-430;-418;214;-49;9
4833916;N;-8290;-80;-790;56;-6;-98
4833916;O;-7650;-3106;594;25;-36;64
4842164;J;-8378;778;336;22;16;-7
4842164;K;-7952;-2848;-338;1;10;30
4842164;L;-8058;1790;-448;82;-67;90
4842164;M;-8322;-438;-402;217;-41;18
4842164;N;-8274;-36;-766;52;1;-101
4842164;O;-7600;-3066;530;43;-34;63
4850408;J;-8416;820;332;12;-1;-14
4850408;K;-7912;-2866;-412;-8;7;25
4850408;L;-8036;1758;-442;79;-63;81
4850408;M;-8340;-424;-482;216;-43;13
4850408;N;-8336;-50;-690;50;-4;-100
4850408;O;-7670;-3108;592;69;-31;68
4858652;J;-8422;742;408;12;7;-10
4858652;K;-7976;-2858;-362;-4;9;24
4858652;L;-8046;1832;-520;72;-68;86
4858652;M;-8320;-406;-444;218;-42;10
4858652;N;-8322;-66;-736;50;-5;-98
4858652;O;-7606;-3108;584;75;-36;66
4866984;J;-8386;770;418;10;-5;-12
4866984;K;-7944;-2864;-292;-6;17;26
4866984;L;-7986;1774;-500;66;-61;86
4866984;M;-8264;-396;-400;218;-43;10
4866984;N;-8330;-66;-774;51;-3;-97
4866984;O;-7648;-3036;648;79;-29;69
4875144;J;-8416;794;448;5;5;-12
4875144;K;-7926;-2874;-280;-9;10;24
4875144;L;-8048;1764;-458;66;-54;86
4875144;M;-8326;-432;-562;213;-41;8
4875144;N;-8324;-62;-780;46;-5;-106
4875144;O;-7654;-3030;580;86;-14;68
4883304;J;-8342;756;376;5;9;-2
4883304;K;-7930;-2866;-292;-5;15;24
4883304;L;-8046;1804;-484;71;-62;84
4883304;M;-8336;-398;-440;215;-43;14
4883304;N;-8342;-44;-734;47;-1;-100
4883304;O;-7656;-3094;648;82;-10;59
4891464;J;-8398;786;338;13;6;-10
4891464;K;-7954;-2810;-300;-3;17;28
4891464;L;-8112;1792;-556;63;-61;80
4891464;M;-8266;-370;-432;209;-48;15
4891464;N;-8272;-76;-802;54;-7;-102
4891464;O;-7608;-3042;626;76;-5;63
4899624;J;-8358;772;406;10;3;-12
4899624;K;-7958;-2868;-332;-5;13;25
4899624;L;-8030;1738;-534;66;-59;78
4899624;M;-8252;-422;-420;216;-46;11
4899624;N;-8336;-90;-690;57;-8;-102
4899624;O;-7662;-3064;616;67;6;53
4907784;J;-8438;780;430;15;2;-10
4907784;K;-7914;-2878;-410;-10;13;23
4907784;L;-8018;1802;-520;67;-58;77
4907784;M;-8326;-426;-406;211;-46;12
4907784;N;-8302;-16;-768;58;-5;-102
4907784;O;-7644;-3040;600;71;15;59
4915944;J;-8416;740;386;8;4;-16
4915944;K;-7946;-2864;-314;-12;14;22
4915944;L;-8012;1786;-532;70;-59;86
4915944;M;-8308;-420;-454;214;-49;13
4915944;N;-8252;-56;-784;57;-13;-102
4915944;O;-7650;-3048;566;83;14;59
4924104;J;-8416;804;404;15;5;-4
4924104;K;-7900;-2852;-286;-13;12;24
4924104;L;-8012;1826;-572;61;-60;82
4924104;M;-8316;-424;-392;219;-47;14
4924104;N;-8282;-108;-700;58;-5;-103
4924104;O;-7592;-3098;526;91;18;57
4932348;J;-8352;770;364;18;4;-14
4932348;K;-7922;-2876;-320;-19;15;26
4932348;L;-8064;1792;-524;65;-60;83
4932348;M;-8254;-412;-432;217;-44;12
4932348;N;-8302;-68;-728;63;-6;-97
4932348;O;-7536;-3048;658;93;15;55
4940592;J;-8366;762;406;13;-1;-11
4940592;K;-7958;-2854;-362;-11;15;27
4940592;L;-8040;1810;-568;70;-66;82
4940592;M;-8302;-430;-468;214;-48;6
4940592;N;-8202;-106;-840;63;-7;-99
4940592;O;-7594;-2982;594;104;6;55
4948752;J;-8396;772;344;12;6;-13
4948752;K;-7950;-2834;-342;-9;12;27
4948752;L;-8044;1808;-550;68;-67;83
4948752;M;-8234;-452;-450;206;-46;2
4948752;N;-8218;-68;-780;60;-4;-97
4948752;O;-7554;-3048;574;103;13;62
4956912;J;-8406;740;442;19;2;-20
4956912;K;-7916;-2864;-330;-6;15;25
4956912;L;-8044;1794;-520;71;-65;80
4956912;M;-8256;-458;-490;212;-45;9
4956912;N;-8278;-100;-662;57;-4;-92
4956912;O;-7616;-3006;564;95;-5;65
4965072;J;-8338;766;434;19;7;-15
4965072;K;-7892;-2868;-258;-7;12;31
4965072;L;-8068;1818;-462;72;-60;83
4965072;M;-8328;-382;-486;208;-43;14
4965072;N;-8294;-108;-720;57;0;-94
4965072;O;-7622;-2982;588;88;-5;70
4973232;J;-8396;774;430;20;2;-16
4973232;K;-7990;-2882;-268;-16;21;27
4973232;L;-8004;1804;-572;76;-69;84
4973232;M;-8294;-466;-402;208;-52;8
4973232;N;-8284;-68;-700;59;1;-87
4973232;O;-7634;-2994;594;76;-13;75
4981392;J;-8434;742;412;18;3;-20
4981392;K;-7948;-2790;-348;-17;20;29
4981392;L;-8026;1806;-526;76;-68;82
4981392;M;-8296;-432;-414;197;-33;14
4981392;N;-8338;-60;-682;53;-3;-95
4981392;O;-7600;-3092;612;60;-21;83
4989636;J;-8360;766;394;19;5;-18
4989636;K;-7948;-2816;-348;-8;14;32
4989636;L;-8050;1800;-496;75;-65;80
4989636;M;-8346;-416;-430;216;-36;12
4989636;N;-8250;-98;-762;53;4;-93
4989636;O;-7626;-3010;620;39;-30;77
4997884;J;-8410;744;396;15;-3;-18
4997884;K;-7886;-2812;-296;-10;18;27
4997884;L;-8072;1794;-506;67;-62;86
4997884;M;-8304;-396;-448;212;-40;8
4997884;N;-8264;-50;-794;61;2;-98
4997884;O;-7574;-2978;678;38;-34;75
5006044;J;-8376;756;460;19;2;-17
5006044;K;-7978;-2824;-336;-10;16;34
5006044;L;-8036;1818;-450;77;-62;82
