# Corpus:;walk straight 20 meters;;;;;;
# System:;OSHWSP v1;;;;;;
# Acquisition time:;Fri Jun 17 13:08:53 2016;;;;;;
# Accelerometers:;Divide by 8192;g;;;;;
# Gyroscopes:;Divide by 32.8;º/s;;;;;
# Time unit:;microseconds;;;;;;
# Sampling frequency;> 100 Hz;;;;;;
# Sensors:;[J=left ankle, K=right ankle, L=left knee, M=right knee, N=hip, O=wrist];;;;;;
time;sensor;xAcc;yAcc;zAcc;xGyr;yGyr;zGyr
5128188;L;-8088;908;1530;56;-61;78
5128188;M;-8290;204;-622;218;-58;-17
5128188;N;-8306;-364;284;40;9;-71
5128188;O;-8120;-342;1326;140;12;91
5136348;J;-8412;-256;-26;9;17;-23
5136348;K;-8408;376;-296;-4;16;7
5136348;L;-8108;916;1574;57;-58;83
5136348;M;-8240;224;-666;220;-56;-24
5136348;N;-8368;-352;314;40;6;-70
5136348;O;-8048;-330;1324;147;22;86
5144600;J;-8408;-230;6;12;13;-9
5144600;K;-8474;342;-288;-8;15;7
5144600;L;-8124;892;1508;61;-57;76
5144600;M;-8224;232;-586;225;-52;-18
5144600;N;-8314;-364;316;39;1;-65
5144600;O;-8026;-348;1360;151;20;88
5152752;J;-8394;-300;-150;11;18;-6
5152752;K;-8402;384;-300;3;21;9
5152752;L;-8126;872;1532;62;-63;78
5152752;M;-8280;240;-554;225;-56;-26
5152752;N;-8328;-392;314;36;-2;-68
5152752;O;-8124;-304;1296;147;12;87
5160912;J;-8436;-262;6;9;13;-9
5160912;K;-8438;382;-324;-4;8;3
5160912;L;-8114;876;1500;58;-59;81
5160912;M;-8278;290;-650;229;-57;-22
5160912;N;-8342;-404;162;45;1;-65
5160912;O;-8078;-342;1392;149;23;83
5169072;J;-8464;-258;-24;6;13;-6
5169072;K;-8462;326;-246;1;11;7
5169072;L;-8140;864;1610;52;-59;85
5169072;M;-8336;344;-656;233;-57;-24
5169072;N;-8358;-376;240;35;0;-64
5169072;O;-8018;-352;1290;146;27;97
5177232;J;-8426;-282;2;7;19;-20
5177232;K;-8438;350;-280;-5;9;4
5177232;L;-8130;832;1518;52;-64;76
5177232;M;-8244;314;-598;235;-46;-23
5177232;N;-8304;-382;242;42;-1;-61
5177232;O;-8056;-352;1320;146;28;92
5185392;J;-8434;-304;-24;13;15;-10
5185392;K;-8480;304;-316;-1;10;13
5185392;L;-8112;876;1576;58;-61;79
5185392;M;-8238;332;-596;222;-51;-24
5185392;N;-8342;-346;304;43;-3;-64
5185392;O;-8046;-400;1314;142;30;94
5193552;J;-8398;-244;44;5;10;-13
5193552;K;-8424;352;-296;-4;9;10
5193552;L;-8104;908;1534;55;-64;81
5193552;M;-8242;242;-678;225;-61;-18
5193552;N;-8330;-412;360;39;4;-59
5193552;O;-8090;-288;1372;140;32;92
5201712;J;-8392;-244;-14;7;15;-12
5201712;K;-8492;322;-274;-9;2;12
5201712;L;-8096;870;1494;52;-62;82
5201712;M;-8250;274;-690;224;-57;-13
5201712;N;-8344;-402;324;40;3;-62
5201712;O;-8064;-358;1264;139;28;99
5209872;J;-8462;-268;-36;3;18;-14
5209872;K;-8478;364;-220;-14;14;13
5209872;L;-8114;890;1554;58;-54;74
5209872;M;-8240;190;-650;222;-58;-24
5209872;N;-8302;-432;370;39;-1;-62
5209872;O;-8078;-284;1370;142;32;98
5218116;J;-8418;-260;6;6;14;-12
5218116;K;-8404;400;-274;-10;12;18
5218116;L;-8080;912;1550;57;-64;77
5218116;M;-8244;160;-676;235;-55;-9
5218116;N;-8302;-436;320;40;2;-57
